"NIBT : Compléter les cases ""vides"" du tableau.|2019_05_21_00_28_18_1558391298_Q.jpg","Voici la réponse par l'image...|2019_05_21_00_28_18_1558391298_R.jpg",135,"2022-03-31"
"NIBT : Compléter les cases ""vides"" du tableau.|2019_05_21_00_29_25_1558391365_Q.jpg","Voici la réponse par l'image...|2019_05_21_00_29_25_1558391365_R.jpg",136,"2022-03-31"
"NIBT : Compléter les cases ""vides"" du tableau.|2019_05_21_00_29_45_1558391385_Q.jpg","Voici la réponse par l'image...|2019_05_21_00_29_45_1558391385_R.jpg",137,"2022-03-31"
"NIBT : Compléter les ""?""|2019_05_22_10_08_04_1558512484_Q.jpg","Voici la réponse par l'image...|2019_05_22_10_08_04_1558512484_R.jpg",138,"2022-03-31"
"NIBT : Compléter les dimensions indiquées par des ""?""|2019_05_22_10_15_10_1558512910_Q.jpg","Voici la réponse par l'image...|2019_05_22_10_15_10_1558512910_R.jpg",139,"2022-03-31"
"NIBT : Compléter les 2 cases vides.|2019_05_22_10_19_22_1558513162_Q.jpg","Voici la réponse par l'image...|2019_05_22_10_19_22_1558513162_R.jpg",140,"2022-03-31"
"NIBT : A quoi sert ce tableau ?|2019_05_22_10_24_57_1558513497_Q.jpg","Le courant admissible indiqué est valable pour une température ambiante de 30°C Les valeurs du tableau doivent être multipliées par le facteur correspondant pour les températures ambiantes différentes.|",141,"2022-03-31"
"NIBT : A quoi sert ce tableau ?|2019_05_23_23_44_56_1558647896_Q.jpg","Lorsque plusieurs circuits sont rassemblés dans un groupe, dans un conduit, dans un canal, etc., les canalisations s'échauffent mutuellement. Le courant admissible des différents conducteurs diminue. C'est pourquoi les courants admissibles doivent être multipliés par les facteurs de correction correspondants.
Lorsque la distance libre horizontale entre des câbles ou canalisations contigües dépasse le double de leur diamètre extérieur, aucun facteur de correction ne doit être appliqué groupement = 1.|",142,"2022-03-31"
"NIBT : Expliquer le facteur de correction ""Kgh"".|2019_05_23_23_53_59_1558648439_Q.jpg","Le facteur de correction combiné pour le groupement et la simultanéité ne peut être utilisé que lorsque les circuits ne sont pas utilisés simultanément et pas chargés à 100%.|",143,"2022-03-31"
"NIBT : L'exemple ci-dessous est à discuter :|2019_05_23_23_59_56_1558648796_Q.jpg","Le nombre de conducteurs à considérer dans un circuit est celui des conducteurs effectivement parcourus par le courant de charge. Lorsque, dans un circuit polyphasé les courants sont supposés équilibrés, il n'y a pas lieu de tenir compte en règle générale du conducteur neutre correspondant.|2019_05_23_23_59_56_1558648795_R.jpg",144,"2022-03-31"
"NIBT : Compléter les cases vides de ce tableau :|2019_05_24_00_08_35_1558649315_Q.jpg","Voici la réponse par l'image...|2019_05_24_00_08_35_1558649315_R.jpg",145,"2022-03-31"
"NIBT : Remplir le tableau (Les abréviations sont en français, alors que dans la NIBT COMPACT elles sont en DEUTSCH)|2019_05_24_09_46_12_1558683972_Q.jpg","Voici la réponse par l'image...|2019_05_24_09_46_12_1558683972_R.jpg",146,"2022-03-31"
"NIBT : Comment réaliser la jonction du conducteur de protection ?|2019_05_24_09_56_04_1558684564_Q.jpg","5.2.6.2.2 Dans les installations selon le système TN, les conducteurs ayant une fonction de protection ne peuvent être raccordés au luminaire qu'à condition qu'aucune prise ou appareil devant être mis à la terre ne soient raccordés à l'aval.|2019_05_24_09_56_04_1558684564_R.jpg",147,"2022-03-31"
"NIBT : Comment réaliser la jonction du conducteur de protection ?|2019_05_24_19_23_03_1558718583_Q.jpg","Figure 5.2.6.2.2.2 Installation de luminaire avec conducteur de protection séparé.|2019_05_24_19_23_03_1558718583_R.jpg",148,"2022-03-31"
"NIBT : Comment réaliser la jonction du conducteur de protection ?|2019_05_24_19_39_46_1558719586_Q.jpg","Figure 5.2.6.2.2.3 Installation de plusieurs luminaires avec conducteur de protection séparé|2019_05_24_19_39_46_1558719586_R.jpg",149,"2022-03-31"
"NIBT : Pourquoi tenir compte de ce phénomène physique dans la NIBT ?|2019_05_24_19_51_24_1558720284_Q.jpg","Des harmoniques. 5.2.6.2.3 Dans les circuits 2LN et 3LN il faut prendre garde au fait que des surcharges pourraient apparaître sur les points de connexion d'un conducteur neutre commun.
Lorsque dans les circuits 2LN et 3LN, sont branchés des récepteurs monophasés de différents types (ohmiques, inductifs, capacitifs) entre les conducteurs de phases et le neutre commun, il existe le risque que le conducteur neutre et par conséquent ses points de connexion soient surchargés. Ce sont particulièrement les bornes enfichables du conducteur neutre des prises montées dans les circuits 2LN, et 3LN qui sont mises en danger lorsque des récepteurs LN sont branchés. C'est pourquoi le conducteur neutre ne doit pas être ponté d'une prise à l'autre.|",150,"2022-03-31"
"NIBT : Expliquer les différences entre les DDR ?|2019_05_24_20_04_26_1558721066_Q.jpg","Voici la réponse par l'image...|2019_05_24_20_04_26_1558721066_R.jpg",151,"2022-03-31"
"NIBT : Dans quel cas peut-on utiliser ce dispositif ?|2019_05_24_23_16_21_1558732581_Q.jpg","5.3.1.3.5.1 Les dispositifs de protection (DDR) ne peuvent pas être utilisés dans les systèmes TNC. Dans les systèmes TN-C-S, la liaison du conducteur de protection avec le conducteur PEN ne doit être établie que du côté alimentation du dispositif (DDR).|2019_05_24_23_16_21_1558732581_R.jpg",152,"2022-03-31"
"NIBT: Décrire les implications techniques de ce dessin.|2019_05_28_06_55_42_1559019342_Q.jpg","5.3.6.1.2 Sélectivité. On est en présence d'une sélectivité lorsqu'à l'apparition de surintensités seul le dispositif de protection directement en amont du point de défaut se déclenche.
Le point d'intersection s de la courbe caractéristique temps/courant des deux dispositifs de protection constitue le seuil de sélectivité. La sélectivité est présente jusqu'à ce courant limite IS.|",155,"2022-03-31"
"NIBT: Décrire les implications techniques de ce dessin.|2019_05_28_07_04_15_1559019855_Q.jpg","5.3.6.2.3 L'intensité assignée d‘un dispositif de protection à courant différentiel-résiduel (DDR) ne doit pas être inférieure à l'intensité de déclenchement assignée du coupe-surintensité immédiatement en amont.|",156,"2022-03-31"
"NIBT: Calculer la valeur du DDR (?)|2019_05_28_07_11_34_1559020294_Q.jpg","Voici la réponse par l'image...(c'est 40 [A], c'est une erreur dans la NIBT COMPACT|2019_05_28_07_11_34_1559020294_R.jpg",157,"2022-03-31"
"NIBT: Donner un titre à ce tableau (Choix des DDR) et compléter les cases vides.|2019_05_28_07_18_58_1559020738_Q.jpg","Voici la réponse par l'image...|2019_05_28_07_18_58_1559020738_R.jpg",158,"2022-03-31"
"NIBT: Calculer la valeur du DDR (?)|2019_05_28_07_23_12_1559020992_Q.jpg","Voici la réponse par l'image...|2019_05_28_07_23_12_1559020992_R.jpg",159,"2022-03-31"
"NIBT: Remplir les flèches vides.|2019_05_28_17_25_26_1559057126_Q.jpg","5.3.9.1 Tous les matériels électriques et les parties sous tension doivent être protégés dans tous les cas contre le contact fortuit. Le câblage sur les portes doit être posé dans un conduit ou en utilisant des câbles.|2019_05_28_17_25_26_1559057126_R.jpg",160,"2022-03-31"
"NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (1 sur 4)|2019_05_28_23_18_17_1559078297_Q.jpg","5.3.9.5a en fonction de l'intensité de déclenchement assignée du dispositif de protection contre les surintensités intégré ou placé en amont dans l'ensemble d'appareillage.|",161,"2022-03-31"
"NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (2 sur 4)|2019_05_28_23_28_07_1559078887_Q.jpg","5.3.9.5b selon la somme des intensités de déclenchement assignées de tous les coupe-surintensités couplés en parallèle avec facteur de simultanéité.|2019_05_28_23_28_07_1559078887_R.jpg",162,"2022-03-31"
"NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (3 sur 4)|2019_05_28_23_35_04_1559079304_Q.jpg","5.3.9.5c en fonction de la somme des intensités assignées des récepteurs fixes raccordés à l'ensemble d'appareillage|2019_05_28_23_35_04_1559079304_R.jpg",163,"2022-03-31"
"NIBT: Comment le courant assigné (InA) d'un ensemble d'appareillage peut-il se calculer ? (4 sur 4)|2019_05_28_23_40_20_1559079620_Q.jpg","5.3.9.5d en fonction de la somme des intensités assignées des récepteurs (x) fixes raccordés à l'ensemble d'appareillage et de la somme des intensités assignées de déclenchement des coupe-surintensité (y).|2019_05_28_23_40_20_1559079620_R.jpg",164,"2022-03-31"
"NIBT: Compléter les cases vides du tableau.|2019_05_29_08_11_40_1559110300_Q.jpg","Voici la réponse par l'image...|2019_05_29_08_11_40_1559110300_R.jpg",165,"2022-03-31"
"NIBT: Citer 5 informations obligatoires à inscrire sur les EA.","Voici la réponse par l'image...|2019_05_29_08_15_28_1559110528_R.jpg",166,"2022-03-31"
"NIBT: Compléter les ""vides"".|2019_05_29_08_22_36_1559110956_Q.jpg","Voici la réponse par l'image...|2019_05_29_08_22_36_1559110956_R.jpg",167,"2022-03-31"
"NIBT: Compléter les ""vides"".|2019_05_29_08_28_30_1559111310_Q.jpg","5.3.9.8.3 Distances d'isolement et lignes de fuite. Pour les parties nues sous tension entre elles et envers les surfaces de montage conductrices et les barrières, il est nécessaire de respecter les distances minimum suivantes : (5.3.9.7 Conditions d’emploi. Degré de pollution 2: pollution non conductrice)|2019_05_29_08_28_30_1559111310_R.jpg",168,"2022-03-31"
"NIBT: Décrire les objets désignés par les chiffres|2019_05_29_08_36_09_1559111769_Q.jpg","Voici la réponse par l'image...|2019_05_29_08_36_09_1559111769_R.jpg",169,"2022-03-31"
"NIBT: Décrire les 2 variantes suivantes|2019_05_29_16_19_59_1559139599_Q.jpg","Voici la réponse par l'image...|2019_05_29_16_19_59_1559139599_R.jpg",170,"2022-03-31"
"NIBT: Décrire les objets désignés par les chiffres.|2019_05_29_16_30_56_1559140256_Q.jpg","Voici la réponse par l'image...|2019_05_29_16_30_56_1559140256_R.jpg",171,"2022-03-31"
"NIBT: Quelles sont les hauteurs (a)(b)(c)(d)|2019_05_29_16_41_07_1559140867_Q.jpg","Voici la réponse par l'image...|2019_05_29_16_41_07_1559140867_R.jpg",172,"2022-03-31"
"NIBT: Comment dimensionner les circuits et connexions à l'intérieur d'un ensemble d'appareillage (variante a)|2019_05_29_16_55_34_1559141734_Q.jpg","5.3.9.8.6 Circuits principaux. Les conducteurs et/ou les barres omnibus sont dimensionnés comme suit :|2019_05_29_16_55_34_1559141734_R.jpg",173,"2022-03-31"
"NIBT: Comment estimer les pertes en [W] ?|2019_06_03_18_48_30_1559580510_Q.jpg","On se base sur la loi de Joule : W = R*I^2*t [J]|",174,"2022-03-31"
"NIBT: Quel est le sens de raccordement pour ces dispositifs conjoncteurs ?|2019_06_04_06_50_35_1559623835_Q.jpg","Voici la réponse par l'image...|2019_06_04_06_50_35_1559623835_R.jpg",175,"2022-03-31"
"NIBT: Compléter les ""?"" de ce tableau.|2019_06_04_06_59_02_1559624342_Q.jpg","Voici la réponse par l'image...|2019_06_04_06_59_02_1559624342_R.jpg",176,"2022-03-31"
"NIBT: Compléter les ""?"" de ce tableau.|2019_06_04_07_07_32_1559624852_Q.jpg","Voici la réponse par l'image...|2019_06_04_07_07_32_1559624852_R.jpg",177,"2022-03-31"
"NIBT: Compléter les ""VIDES"" de ce tableau ?|2019_06_04_07_15_16_1559625316_Q.jpg","Voici la réponse par l'image...|2019_06_04_07_15_16_1559625316_R.jpg",178,"2022-03-31"
"NIBT: Compléter les ""VIDES"" de ce tableau ?|2019_06_04_07_20_17_1559625617_Q.jpg","Voici la réponse par l'image...|2019_06_04_07_20_17_1559625617_R.jpg",179,"2022-03-31"
"NIBT: Décrire les objets désignés par les chiffres.|2019_06_04_07_24_30_1559625870_Q.jpg","Voici la réponse par l'image...|2019_06_04_07_24_30_1559625870_R.jpg",180,"2022-03-31"
"NIBT: Compléter les ""VIDES"" de ce tableau ?|2019_06_04_16_52_48_1559659968_Q.jpg","Voici la réponse par l'image...|2019_06_04_16_52_48_1559659968_R.jpg",181,"2022-03-31"
"NIBT: Compléter les ""VIDES"" de ce tableau ?|2019_06_04_18_34_10_1559666050_Q.jpg","Voici la réponse par l'image...|2019_06_04_18_34_10_1559666050_R.jpg",182,"2022-03-31"
"NIBT: A quoi sert cette mesure ?|2019_06_04_18_42_33_1559666553_Q.jpg","6.1.3.2.1 Vérification de la continuité du conducteur de protection et de l'efficacité des liaisons équipotentielles de protection principales et supplémentaires.|",183,"2022-03-31"
"NIBT: Dans cette mesure, quelles sont les caractéristiques de la source de tension ?|2019_06_04_18_53_48_1559667228_Q.jpg","6.1.3.2.1 Mesure de la conductivité avec une source de courant dont la tension à vide est comprise entre 4 et 24 [V] continu ou alternatif et délivre un courant d'au moins 0,2[A]. (Le terme source de courant est erroné, mais c'est DANS la NIBT, donc c'est JUSTE !!!!!??? hihi... Olivier Maccaud)|",184,"2022-03-31"
"NIBT: Dans une ""mesure d'isolement"", raccorder l'appareil de mesure. |2019_06_04_19_04_20_1559667860_Q.jpg","6.1.3.3.1 Valeurs minimales des résistances d'isolement. La résistance d'isolement doit être mesurée entre les conducteurs actifs et le conducteur de protection relié à la terre. Sont considérés comme conducteurs actifs, c.-à- d. conduisant du courant de service, les conducteurs de phases et le conducteur neutre. En revanche, le conducteur PEN est considéré comme conducteur de terre. |2019_06_04_19_04_20_1559667860_R.jpg",185,"2022-03-31"
"NIBT: Compléter les ""VIDES"" de ce tableau ?|2019_06_04_19_39_00_1559669940_Q.jpg","Voici la réponse par l'image...|2019_06_04_19_39_00_1559669940_R.jpg",186,"2022-03-31"
"NIBT: Compléter le ""?"" et donner un titre à cette image.|2019_06_04_19_43_41_1559670221_Q.jpg","6.1.3.6.1 Coupure automatique de l’alimentation électrique.
Pour les circuits terminaux <= 32[A], le seuil de coupure applicable est <= 0,4[s].
Pour les circuits terminaux >= 32[A] et pour les circuits de distribution, le seuil de coupure est <= 5[s].|2019_06_04_19_43_41_1559670221_R.jpg",187,"2022-03-31"
"NIBT: Description de cette vérification.|2019_06_04_20_06_57_1559671617_Q.jpg","Voici la réponse par l'image...|2019_06_04_20_06_57_1559671617_R.jpg",188,"2022-03-31"
"NIBT: Description des situations ci-dessous|2019_06_04_20_14_19_1559672059_Q.jpg","Voici la réponse par l'image...|2019_06_04_20_14_19_1559672059_R.jpg",189,"2022-03-31"
"NIBT: Description des situations ci-dessous|2019_06_04_20_29_07_1559672947_Q.jpg","Le camping car est conduit par Walter White (Breaking Bad)|2019_06_04_20_29_07_1559672947_R.jpg",190,"2022-03-31"
"NIBT: Décrire les objets désignés par les chiffres.|2019_06_04_20_39_12_1559673552_Q.jpg","Voici la réponse par l'image...|2019_06_04_20_39_12_1559673552_R.jpg",191,"2022-03-31"
"Décrire le problème révélé par cet appareil de mesure ?|2019_06_04_19_11_16_1560445876_Q.jpg","Voici la réponse par l'image...|2019_06_04_19_11_16_1560445876_R.jpg",192,"2022-03-31"
"Décrire le résultat indiqué par cet appareil de mesure ?|2019_06_04_19_17_19_1560446239_Q.jpg","POE : La technologie PoE (Power over Ethernet) consiste à utiliser le câblage Ethernet sur paires torsadées pour transmettre en même temps les données et l'alimentation électrique destinée au fonctionnement de l’équipement terminal.|2019_06_04_19_17_19_1560446239_R.jpg",193,"2022-03-31"
"Discuter de ces sujets : Les personnes en formation citent des institutions électrotechniques et des organisations de la branche d’installation électriques.(Français original du plan de formation)|2022_05_09_19_43_26_1652118206_Q.jpg","1.3.2b

Commission électrotechnique internationale (CEI)
- Organisations européennes:
Comité européen des normes électrotechniques CENELEC, 
ETSI - European Telecommunications Standards Institute (Institut européen des normes de télécommunications)

- Organisations Suisse:
Electrosuisse
L’Association des entreprises électriques suisses AES
Comité électrotechnique Suisse (CES) (comité national du CEI)
Comité technique CT (entre autres TK 64)
Association des établissements cantonaux d'assurance incendie (AEAI)
Association Suisse de Normalisation (SNV)
Société Suisse des Ingénieurs et des Architectes (SIA)
EIT.swiss
Inspection fédérale des installations à courant fort (ESTI)|",221,"2022-05-10"
"Discuter de ces sujets : Les personnes en formation expliquent les mesures de prévention pour éviter des accidents professionnels et les règles élémentaires lors de travaux aux installations électriques.|2022_05_11_06_40_49_1652244049_Q.jpg","2.2.5b
Directives et recommandations de la SUVA, CFST et ESTI
Règles de sécurités 5+5|",227,"2022-05-11"
"Discuter de ces sujets : Les personnes en formation nomment le sens et le but d'une solution de branche dans la technique du bâtiment pour la sécurité au travail et pour la protection de la santé.|2022_05_11_06_46_25_1652244385_Q.jpg","2.3.1b
Sens et but de la solution de branche BATISEC en relation avec l’activité professionnelle.
Solution de branche pour la sécurité et la protection de la santé des branches de la technique du bâtiment.|",228,"2022-05-11"
"Discuter de ces sujets : Les personnes en formation expliquent les dispositions de sécurité à prendre et le dispositif de secours quand elles sont aux cours professionnels.|2022_05_11_06_55_18_1652244918_Q.jpg","2.3.3b
Dispositif d'urgence.
Organisation.Comportement.
Mesures: signal d'alarme, chemins de fuites, place de rassemblement |",229,"2022-05-11"
"Discuter de ces sujets : Les personnes en formation interprètent des schémas et elles sont à même d’établir de tels documents en appliquant les symboles selon les normes.|2022_05_19_08_30_53_1652941853_Q.jpg","4.2.11b
Symboles
- Symboles graphiques selon normes de plans de couplage (IEC 617, SN EN 60617)
- Signes de repères: lettres de repère, signe de fonction (selon le manuel ""Symboles pour l'électrotechnique"").|",264,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation dessinent les symboles selon les normes pour les schémas d’installations à courant fort et courant faible et elles établissent des schémas de principe, des schémas détaillés de commande et des schémas blocs.|2022_05_19_08_38_03_1652942283_Q.jpg","4.2.12b
Schémas détaillés de commande, schémas de principes et schémas bloc :
- Installations d'éclairages et de chauffage
- Commande de machines électriques
- Installations à courant faible
- Couplages électroniques
- Installations télématique
- Installations de sécurité
- Schémas de principe d'installations|",265,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation interprètent et établissent des représentations graphiques qui forment une représentation d'un fonctionnement de systèmes. |2022_05_19_08_42_06_1652942526_Q.jpg","4.2.13b
- Diagramme du déroulement du processus
- Diagramme de flux|",266,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation expliquent les relations entre loi, ordonnances, normes et directives du distributeur d'énergie.|2022_05_19_09_20_54_1652944854_Q.jpg","4.3.1b
Lois
- Loi concernant les installations électriques LIE (RS 734.0)
- Loi sur les télécommunications LTC (RS 784.10)
- Loi sur assurance d'accidents LAA (RS 832.20)
Ordonnances
- Ordonnance sur le courant fort OCF (RS 734.2)
- Ordonnance sur le courant faible (RS 734.1)
- Ordonnance sur les installations à basse tension OIBT (RS 734.27)
- Ordonnance sur les matériels électriques à basse tension OMBT (RS 734.26)
Normes et directives
- Norme d'installation à basse tension NIBT
- Prescriptions et directives complémentaire de distributeurs PDIE
- Directives SUVA, IFCF, AEAI|",267,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation expliquent le contenu et la signification de l'OIBT et elles indiquent leur utilisation.|2022_05_19_18_19_45_1652977185_Q.jpg","4.3.2b
- Contenu et importance de l'OIBT
- Dispositions générales
- Autorisation pour travaux d'installation
- Exécution des travaux d'installation
- Contrôle des installations
- Émolument, voies de droits, dispositions pénales
- Dispositions finales
- Annexe|",268,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation décrivent les divisions de la norme d'installation base tension NIBT et elles expliquent le principe de la signification des chapitres individuels en relations avec l'activité pratique.|2022_05_19_18_42_38_1652978558_Q.jpg","4.3.3b
- Contenue, conception et importance des NIBT (vue d'ensemble)
- Domaine d'application, but et principes
- Définitions
- Détermination des caractéristiques générales
- Protection pour assurer la sécurité
- Choix et mise en oeuvre des matériels électriques
- Vérifications
- Règles pour les installations et emplacements spéciaux
Contenu de la NIBT compacte (Vue d'ensemble) 
- Index 
- Partie normes 
- Partie professionnelle Mesures de protection générale et dispositions de sécurité
- Dangers en relation avec le courant électrique
- Dispositions de sécurité: signe de sécurité 
- Concept et valeurs caractéristiques: classe de protection, degrés de protection IP|",269,"2022-05-19"
"Discuter de ces sujets : Les personnes en formation interprètent la norme fondamentale d'installation base tension NIBT pour l'établissement et l'entretien des installations électriques.|2022_05_19_18_42_48_1652978568_Q.jpg","4.3.4b
Établissement et entretien selon NIBT
- Détermination des caractéristiques générales
- Choix et mise en œuvre des matériels électriques
- Règles complémentaires pour emplacements, domaines et installations spéciaux|",270,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent et justifient les dispositions de l'OIBT et des NIBT pour la protection des personnes et des choses.|2022_05_20_18_04_28_1653062668_Q.jpg","4.3.5b
Mesures de sécurité selon NIBT
- Protection contre les chocs électriques
- Protection contre les effets thermiques
- Protection contre les surintensités
- Protection contre les surtensions
- Protection contre les baisses de tension
- Sectionnement et commande
- Application des mesures de protection
- Choix des mesures de protection en fonction des influences externes 
|",271,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent les dispositions pour le contrôle des installations électriques.|2022_05_20_18_07_58_1653062878_Q.jpg","4.3.6b
Mesures de sécurité selon NIBT
Contrôles
Première vérification: 
- Contrôle visuel, des fonctions et par des mesures
- Contrôles répétitifs: contrôle périodique
- Rapport de sécurité 
- Procès-verbal des mesures et des contrôles 

|",272,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent et justifient les directives pour les installations de télécommunication (DIT).|2022_05_20_18_19_33_1653063573_Q.jpg","4.3.7b
DIT
chapitre 1:
- Bases et domaine de validité
- Aspect der la sécurité au travail (FO, Laser, protection d’incendie)
chapitre 2:
- Introduction bâtiment
- Point de sectionnement réseau 
- Fin de réseau DIT
chapitre 3:
- Installation multimédia dans le domaine d’habitat
- Base de câblage de bâtiment DIT
chapitre 4:
- Design
- Planification
|",273,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation décrivent la construction, la fonction et les propriétés du réseau interconnecté suisse et internationaux européens ainsi que des réseaux de distributions locaux.|2022_05_20_18_31_43_1653064303_Q.jpg","5.1.1b
Réseau interconnecté européen - Vue d'ensemble du réseau à très haute tension - Organisation, sociétés d'interconnections - Échange d'énergie internationale, marché de courant
Réseau interconnecté Suisse
- Vue d'ensemble sur le réseau à très haute tension
- Points d'échange, centres de couplage
- Organisation, sociétés d'exploitation 
- Marché de courant 
- Plages de tension
Réseaux de distribution locale
- Forme de réseau au niveau basse tension
- Acquisition haute et basse tension
- Point de passage à l'installation intérieure (Point de sectionnement, alimentation)
– ligne du bâtiment
|",274,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation expliquent le matériel et les composantes et les dispositions de sécurité de distribution d’énergie électrique jusqu’à 36 kV.|2022_05_20_22_56_40_1653080200_Q.jpg","5.1.2b
Matériels et composantes: 
- Installations de protection
- Installations de commutation
- Câbles
- Matériaux isolants|",275,"2022-05-20"
"Discuter de ces sujets : Les personnes en formation justifient l'utilisation des systèmes de mise à terre et mise au neutre (réseau basse tension) conformément la norme d'installation à basse tension NIBT.|2022_05_22_09_43_37_1653205417_Q.jpg","5.2.1b
Tension normalisée (3 x 400 / 230 Volt)
- Structure, fonction du conducteur neutre et de protection
- Norme installation à basse tension NIBT
- Justification de la mise à terre du réseau|",276,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les propriétés et les applications des matériaux d'installations.|2022_05_22_09_46_09_1653205569_Q.jpg","5.2.2b
Matériels d'installation
- Câbles, lignes, tubes et canaux
- Interrupteurs
- Dispositif de conjoncteurs
- Dérivations|",277,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation distinguent les organes de protections selon leurs emplois et elles expliquent leurs caractéristiques et leurs fonctionnement.|2022_05_22_11_22_34_1653211354_Q.jpg","5.2.6b
Organes de protection
- Vue d'ensemble sur les organes de protection
- Organes de protection de surcharge:
- Fusibles basse tension,
- Fusibles de protection d'appareils
- Disjoncteurs de protection de ligne, disjoncteur de protection d'appareils
- DDR (disjoncteur à courant différentiel résiduel)
- Interrupteur hors réseau NTS
- Filtres de réseau et bobine d'induction (entre autres, onduleur)|",278,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent les solutions possibles en matière de protection équipotentielle et elles les justifient le choix selon la norme d'installation à basse tension NIBT.|2022_05_22_11_26_48_1653211608_Q.jpg","5.2.7b
Électrode de terre et liaisons équipotentielles
- Moyens et exécution
- Norme installation à basse tension NIBT|",279,"2022-05-22"
"Discuter de ces sujets : Les personnes en formation expliquent le rôle, la construction et le fonctionnement, les utilisations des transformateurs et elles les classifient selon leurs applications. Ils calculent les valeurs électriques de transformateurs.|2022_05_22_11_58_27_1653213507_Q.jpg","5.2.8b
Transformateurs
- Construction, principe et genres de couplage
- Transformateurs monophasé
- Transformateurs triphasé
- Transformateurs électroniques
Tâches de calcul
- Puissance, facteur de puissance
- Tensions, courants, nombre de spires|",280,"2022-05-22"
